"0","ggplot(falocationdata, aes(country)) + "
"0","  geom_bar(color = ""darkslategray"", fill = ""thistle4"") +"
"0","  geom_text(stat='count', aes(label=..count..), vjust=-1) +"
"0","  labs("
"0","    title = ""Barplot of Article Publication by First Author Country"","
"0","    subtitle = ""From ND to May 2022"","
"0","    caption = ""Data of articles included after title and abstract screening."","
"0","    x = ""Country of First Author Affiliation or Correspondance"","
"0","    y = ""Count of articles published"""
"0","  ) +"
"0","  theme_classic() + "
"0","  theme(axis.text.x = element_text(angle = 45, hjust=1))"
