"0","ggplot(tidier2, aes(journal)) + "
"0","  geom_bar(color = ""burlywood4"", fill = ""darkslategray"") +"
"0","  theme(axis.text.y = element_text(size = 8)) +"
"0","  geom_text(stat='count', aes(label=..count..), vjust=-1) +"
"0","  labs("
"0","    title = ""Barplot of Article Publication by Journal"","
"0","    subtitle = ""From ND to May 2022"","
"0","    caption = ""Data of articles included after title and abstract screening."","
"0","    x = ""Journal publisher"","
"0","    y = ""Count of articles published"""
"0","  ) +"
"0","  coord_flip() +"
"0","  theme_classic()"
